model,test,tokens,tok_per_sec,wall_time
tinyllama,simple_math,85,188.88,.611149800
tinyllama,write_function,265,184.02,1.678023232
tinyllama,analyze_code,608,182.03,3.897891390
tinyllama,complex_task,642,182.38,4.100503258
llama3.2:3b,simple_math,9,69.23,.424549715
llama3.2:3b,write_function,93,62.41,1.907540623
llama3.2:3b,analyze_code,424,60.31,8.442498228
llama3.2:3b,complex_task,448,60.54,8.579055266
deepseek-coder:6.7b,simple_math,123,43.46,3.115184013
deepseek-coder:6.7b,write_function,252,42.71,6.308015840
deepseek-coder:6.7b,analyze_code,519,41.68,13.593250174
deepseek-coder:6.7b,complex_task,513,42.15,12.824046462
mistral:7b,simple_math,13,35.13,.775747114
mistral:7b,write_function,338,32.00,11.071965865
mistral:7b,analyze_code,390,31.70,13.297165321
mistral:7b,complex_task,635,31.59,20.969060272
llama3-groq-tool-use:8b,simple_math,12,40.00,.589038532
llama3-groq-tool-use:8b,write_function,150,36.58,4.779724085
llama3-groq-tool-use:8b,analyze_code,335,36.02,10.742390988
llama3-groq-tool-use:8b,complex_task,243,36.26,7.766879182
